,date,return_SPY,vol_SPY,RSI_SPY,label,return_AAPL,vol_AAPL,RSI_AAPL,return_MSFT,vol_MSFT,RSI_MSFT,return_XOM,vol_XOM,RSI_XOM,return_JNJ,vol_JNJ,RSI_JNJ,return_GE,vol_GE,RSI_GE,return_BRK-B,vol_BRK-B,RSI_BRK-B,return_AMZN,vol_AMZN,RSI_AMZN,return_WFC,vol_WFC,RSI_WFC,return_JPM,vol_JPM,RSI_JPM,return_T,vol_T,RSI_T
1011,2004-01-13,0.00479780,0.49562133,72.1901053,1.0,0.06236559,1.79590190,75.1624426,-0.0043368,0.68786456,54.8625945,0.00417685,0.74499160,67.8555589,0.01767333,0.84147464,64.6149397,0.00187784,0.74586198,71.2302635,-0.0027932,0.51196849,62.0261414,0.02053859,1.93492900,53.0962130,-0.0104566,0.54327405,41.4001888,0.00779218,0.69005589,80.8975949,0.03552123,1.08013238,64.7053606
1012,2004-01-14,-0.0029179,0.50722891,68.7704806,1.0,-0.0121457,1.98623479,71.5390996,-0.0010888,0.68800331,54.2315530,-0.0070955,0.71063256,62.9076044,-0.0041985,0.80377685,61.8833529,-0.0068727,0.72234921,66.1434261,0.00735297,0.49646568,65.3845139,0.03702299,2.00276016,58.8969140,-0.0049312,0.57173626,38.8214066,0.00721657,0.71602983,82.3566860,-0.0137956,1.18717448,59.6908791
1013,2004-01-15,0.00718338,0.49907822,72.2457811,1.0,-0.0610655,1.98501415,56.8743951,0.00109007,0.63934537,54.7915502,0.00246421,0.72696238,63.8855260,-0.0021080,0.74670597,60.5060434,0.00880776,0.70481924,69.1619500,0.00104271,0.50907079,65.8491496,0.00201393,2.02775972,59.2034227,0.00053095,0.55730983,39.2579593,0.01970306,0.71081198,85.6114644,0.00869561,1.22033394,61.6789560
1014,2004-01-16,0.00413842,0.50648877,74.0502902,1.0,-0.0008729,2.09984587,56.7063637,0.00580762,0.63654384,57.7600754,-0.0081121,0.71873809,58.4124148,-0.0111388,0.70005519,53.7172862,0.01029005,0.71477208,72.2968620,-0.0065971,0.50542912,60.3260997,0.02813813,2.02834550,63.3265683,-0.0005306,0.55792569,38.9585778,-0.0213299,0.76806428,70.2131311,0.00412297,1.20640101,62.6283095
1015,2004-01-20,0.00429672,0.51190192,75.8156935,1.0,-0.0096111,2.09349670,54.7888302,0.00974381,0.63920367,62.2632212,0.00371752,0.73384749,60.0862752,-0.0134007,0.71765194,46.9660307,0.04166660,0.68477107,80.8661133,0.00559244,0.52385351,63.1305590,-0.0124400,2.09767432,60.3413115,0.01115046,0.51929050,47.9378039,0.01025646,0.82889330,72.7014724,-0.0156774,1.19405730,56.8384237
1016,2004-01-21,-0.0034925,0.51136122,71.5371533,1.0,0.00132337,2.03268332,55.0122406,0.00536093,0.65877303,64.5258463,0.011358,0.73435071,64.7692509,0.01397635,0.75757852,53.4492224,-0.0082962,0.80225612,75.6400602,0.00417097,0.54011993,65.1218736,0.01061723,1.97586335,61.9686437,-0.0015753,0.54711018,46.8769405,-0.0078680,0.84818818,67.9629358,0.01441027,1.22762119,60.4050451
1017,2004-01-22,0.00884957,0.52144805,75.3238359,1.0,-0.0061674,2.03072703,53.6792085,0.00817639,0.64553861,67.7216965,0.01147463,0.69787141,68.7974943,0.02213170,0.78319337,61.5721740,0.01523749,0.80269946,78.3806688,0.00899966,0.54926965,69.0254235,0.01157409,1.99505720,63.7342010,0.01157082,0.54884598,54.7800427,0.02430291,0.82953393,73.6342683,-0.0168224,1.13104227,54.6462001
1018,2004-01-23,-0.0012159,0.53912174,73.8570726,1.0,-0.0062056,2.03214643,52.3140463,-0.0028208,0.65224858,65.5109875,-0.0019310,0.71547211,67.3851367,0.01234562,0.84217474,65.2910992,-0.0097115,0.85234799,72.6825970,0.01372211,0.56502848,73.8705714,0.00510468,2.01085118,64.5254640,-0.0077989,0.57979026,49.3853481,-0.0024975,0.86884163,72.1856546,0.00760460,1.15108113,56.6254495
1019,2004-01-26,-0.0053043,0.50694952,67.6735380,1.0,0.00178407,1.99027169,52.6842913,0.00742570,0.62081434,68.4248010,-0.0072551,0.64964153,62.2263229,-0.0056284,0.82997721,62.2945934,-0.0050520,0.84469691,69.8648307,0.01658212,0.59885128,78.3402626,-0.0052539,2.00329511,62.9942513,-0.0078602,0.58991384,44.6500124,-0.0122683,0.80710259,65.3967585,-0.0030188,1.15037769,55.5806027
1020,2004-01-27,0.01188915,0.48972169,73.0841477,0.0,0.02582368,1.88285065,57.8007250,0.00526497,0.64430598,70.3516070,0.00925702,0.66321526,65.7981092,0.00660373,0.83943319,64.3502388,0.02299880,0.84458797,74.6572021,0.00416111,0.63393739,79.3124581,-0.0012323,1.90876356,62.6208463,0.02183102,0.58510418,56.9107187,0.01774400,0.78219516,69.7706333,-0.0052989,1.13832865,53.7127694
1021,2004-01-28,-0.0066522,0.52654254,66.3164099,0.0,-0.0086805,1.93632961,55.5692935,-0.0118715,0.64421265,61.2307308,-0.0007240,0.68085141,65.2733928,0.00093728,0.85411404,64.6467884,0.00145982,0.91113261,74.9359321,-0.0048069,0.64422347,75.1013882,-0.0544685,1.90006373,48.8540925,-0.0110268,0.65078714,50.6718440,-0.0037360,0.83558791,67.7931251,-0.0125570,1.06556313,49.4908183
1022,2004-01-29,-0.0123500,0.50840919,56.0147288,0.0,-0.0091943,1.78913294,53.2449484,-0.0173144,0.67124818,50.9739185,0.00144920,0.68063113,65.8597999,-0.0037453,0.78308995,62.4105863,-0.0087463,0.85547404,69.9637678,-0.0086609,0.65666604,68.1174781,-0.0298284,1.96455939,43.5190540,-0.0024390,0.65025635,49.3961368,-0.0207500,0.81549304,57.9977022,-0.0138728,1.08168553,45.3069771
1023,2004-01-30,-0.0003522,0.51252868,55.7519967,0.0,0.00088369,1.79320182,53.4446536,0.00107878,0.68400273,51.5094981,-0.0074770,0.68282615,60.2030381,0.01165411,0.70607540,66.3020348,-0.0041176,0.85050264,67.7060349,-0.0070564,0.67239346,63.0199349,-0.0490007,1.99469312,36.6497481,0.01012927,0.64082746,54.5060305,-0.0030635,0.85242627,56.7216468,0.00547088,1.11448784,47.1771485
1024,2004-02-02,0.00158562,0.46820809,56.7353962,0.0,-0.0083884,1.59450330,51.2067696,-0.0082614,0.66048851,47.2480646,0.00267304,0.70423234,61.4677058,-0.0076179,0.69369185,61.7494662,-0.0050207,0.84570346,64.9645275,0.00879865,0.66378364,66.3750054,0.02343907,2.00112846,41.1968692,-0.0034578,0.61170948,52.5360017,0.00128038,0.85324860,57.1447354,-0.0050524,1.09898594,45.6173117
1025,2004-02-03,0.00035181,0.46173032,56.9642975,0.0,-0.0071237,1.60430425,49.3333823,-0.0076059,0.66193639,43.6936595,-0.0111487,0.65341480,53.7720166,0.00449357,0.71705777,63.3364757,-0.0008904,0.83723651,64.4684532,0.00603825,0.67268470,68.5053734,-0.0485686,2.07052236,35.3947189,0.00138795,0.56507856,53.2636742,0.0,0.82644329,57.1447354,0.03398433,1.10647520,56.0824636
1026,2004-02-04,-0.0048355,0.44778781,52.8258683,0.0,-0.0134529,1.59816952,45.9396774,-0.0065693,0.67989331,40.8565089,-0.0183823,0.65865069,44.0815180,0.00615094,0.72527517,65.4585645,-0.0178252,0.81627850,55.3626953,0.00866956,0.67225846,71.3308541,-0.0701389,2.10708943,29.2906519,-0.0076230,0.55512358,48.8296905,0.00051153,0.82551018,57.3382257,-0.0253116,1.18760171,48.3637402
1027,2004-02-05,-0.0001767,0.44087547,52.6759732,0.0,-0.0081818,1.59443636,43.9845750,-0.0058780,0.65382077,38.4655834,0.01073660,0.67804468,49.6806152,0.01055944,0.67802763,68.8160066,0.00756200,0.87353673,58.0231326,-0.0049586,0.67074338,67.5648744,0.02722602,2.25757039,33.7329320,-0.0019204,0.55091712,47.7592872,-0.0002555,0.82628282,57.1992013,-0.0124030,1.23481910,45.1663758
1028,2004-02-06,0.00220906,0.42591098,54.4167915,0.0,0.02887259,1.53255620,51.7279462,-0.0011085,0.63339965,38.0163908,-0.0061758,0.70201569,46.7497417,-0.0010998,0.70525773,68.0660454,-0.0012008,0.88903154,57.4332925,-0.0009967,0.67160004,66.8051843,0.00173804,2.33602864,34.0256374,0.00454787,0.54810879,50.5202209,-0.0028126,0.82526993,55.6018361,0.00745682,1.24991605,47.3903381
1029,2004-02-09,0.01102098,0.41213282,61.9529125,0.0,0.00757238,1.58299683,53.5922060,0.00591934,0.63586760,41.9127041,0.00198859,0.71413117,47.8107799,-0.0047715,0.69894002,64.7717193,0.00240450,0.87680046,58.3452830,0.00232789,0.67372245,67.7172695,0.01387983,2.27104492,36.4441675,0.00296009,0.55867632,52.2954661,0.02179482,0.80762068,63.9739768,0.00701207,1.27477215,49.4807921
1030,2004-02-10,-0.0034010,0.44765174,58.6925626,0.0,0.0,1.57477107,53.5922060,-0.0117690,0.65191811,36.9147565,0.00669811,0.68933739,51.3351334,-0.0022127,0.69360962,63.2501790,-0.0053973,0.87404564,55.4657429,0.00199075,0.65267405,68.5158286,-0.0192513,2.16537186,34.5273180,-0.0008680,0.54785030,51.7078559,-0.0105394,0.86917755,58.1400508,-0.0050290,1.28491849,47.9974142
1031,2004-02-11,0.00498774,0.45320572,61.8524017,0.0,0.02077802,1.46828037,58.7057040,0.00372154,0.68009442,39.3487089,0.01059625,0.69567907,56.3864420,0.00314171,0.70032600,64.5216665,-0.0201989,0.87486005,46.3049955,0.01887416,0.64356960,74.8743045,0.00021816,2.11227098,34.5685105,-0.0019113,0.54617375,50.3669841,0.00380426,0.89601725,59.5585175,-0.0015551,1.27533167,47.5253214
1032,2004-02-12,0.00975187,0.45798213,67.1670696,0.0,0.02252061,1.44581238,63.4979232,0.00444942,0.67278301,42.2292277,0.01877593,0.70671816,63.6605294,0.00386888,0.69167937,66.0828110,0.02000006,0.92168713,54.2069032,-0.0038999,0.68479146,71.5960392,0.02333185,2.09144926,38.9902691,0.01149023,0.55082893,57.4899047,0.01616975,0.90869812,65.0069240,0.00467285,1.26457945,49.1414887
1033,2004-02-13,-0.0012934,0.46051570,65.8439937,0.0,0.01016518,1.47783933,65.4886007,-0.0040605,0.66311351,40.3380262,0.00263283,0.72940403,64.5696439,0.00238570,0.67835461,67.0493868,-0.0045249,0.97423902,52.2943230,0.00163135,0.66067443,72.1433332,0.00767102,2.13142073,40.4484333,-0.0103269,0.56511587,50.4075991,0.00621581,0.93778332,66.8837703,-0.0116278,1.18367110,45.3786551
1034,2004-02-17,0.00025900,0.46092629,65.9882849,0.0,-0.0314465,1.48496863,55.3330662,-0.0096368,0.67543254,36.2101897,0.00740038,0.70943053,67.0699270,-0.0025631,0.68370526,64.9041999,0.00242430,0.96769811,53.2418912,0.0,0.66611229,72.1433332,-0.0243180,2.13442592,37.3753642,0.00191306,0.58705064,51.5851857,-0.0012355,0.93478458,66.1199002,-0.0498039,1.21215449,33.6365341
1035,2004-02-18,0.00302113,0.44620501,67.7026326,0.0,0.00346320,1.55856499,56.1148171,0.00673656,0.68810470,40.7320034,-0.0021327,0.72676888,65.6220680,-0.0069750,0.66820287,59.3533299,-0.0009069,0.93551347,52.8181777,0.00651462,0.66611229,74.4289692,-0.0169050,2.21169962,35.4102869,-0.0036451,0.56854350,49.1840997,0.00618505,0.91716416,68.0826044,0.01114321,1.37304540,37.3482349
1036,2004-02-19,0.00111880,0.45478404,68.3409638,0.0,0.00647109,1.55000088,57.6127869,0.00074349,0.69243083,41.2304897,-0.0049869,0.72737715,62.2455715,-0.0018483,0.66951480,57.9488258,-0.0015128,0.91273030,52.0744315,0.00258899,0.67361800,75.3019163,-0.0046296,2.22003366,34.8785931,-0.0052265,0.57784516,45.8973626,0.00147533,0.92866367,68.5534661,-0.0016326,1.36160217,37.0179053
1037,2004-02-20,-0.0073067,0.44448640,59.9922918,0.0,-0.0355765,1.44240842,47.8748934,-0.0096582,0.63961392,36.8870401,0.00715988,0.70993678,65.0149727,-0.0046296,0.65708630,54.4780027,-0.0063636,0.89856691,48.9563265,0.00613300,0.66456143,77.2852575,-0.0077520,2.16431178,33.9632568,0.00840637,0.57815841,51.4837374,0.00220967,0.88902773,69.2854006,-0.0098119,1.29773144,35.0167607
1038,2004-02-23,-0.0022514,0.46200705,57.6714778,0.0,-0.0071110,1.53852502,46.2519738,0.00262565,0.66944305,38.7576261,0.00071087,0.69847887,65.2891646,-0.0048371,0.66865087,51.0532744,-0.0012199,0.91235267,48.3622924,0.00096248,0.65568272,77.5912514,0.00848216,2.13178231,35.9292376,-0.0057311,0.58439680,47.8274114,-0.0058794,0.86498927,64.9443896,-0.0140379,1.31562296,32.3488128
1039,2004-02-24,-0.0082451,0.44400556,50.0523877,1.0,-0.0089526,1.45061456,44.2334028,-0.0044893,0.65216294,36.7469386,0.00639355,0.68705407,67.7398131,0.00037382,0.67832121,51.3068054,0.02015267,0.86219247,57.5210073,0.01185893,0.63912585,80.9921385,-0.0278884,2.15430686,32.4767123,-0.0089082,0.59830777,42.7718493,-0.0118285,0.83125419,57.2222759,-0.0033500,1.35258341,31.7361087
1040,2004-02-25,0.00166274,0.45912736,51.4343266,1.0,0.00632339,1.42353915,46.0096693,0.01089812,0.62485910,44.2713035,-0.0011764,0.67088537,66.7992888,0.00822281,0.66990534,56.6302363,-0.0032924,0.90739681,55.7463226,0.00855243,0.62433303,83.0175934,-0.0323314,2.09880750,29.0847194,-0.0017624,0.60893112,41.8379665,0.00748139,0.84443574,60.3921546,0.01386554,1.29267193,37.0340467
1041,2004-02-26,0.00131051,0.45639784,52.5504942,1.0,0.02693002,1.44174714,52.9294436,-0.0115241,0.61837478,38.9389124,0.00400466,0.65420529,68.4055072,-0.0050046,0.67098204,52.8145607,-0.0174173,0.88677599,47.4360093,-0.0028266,0.62111768,79.9590113,0.01647061,2.08334545,32.8101962,0.00988704,0.61306220,48.6052496,-0.0012377,0.86069334,59.5994172,0.00207215,1.24873252,37.8214654
1042,2004-02-27,0.00506064,0.44477356,56.6948401,0.0,0.00349650,1.32362860,53.7800490,-0.0045130,0.64233245,37.0771924,-0.0037541,0.65363132,65.2079479,0.00596125,0.62875310,56.5511126,0.00091683,0.93857438,47.8688850,-0.0047243,0.62122882,74.9994882,0.00856479,2.06978550,34.7610973,-0.0139859,0.61116354,41.2257361,0.00768282,0.83884515,62.8547580,-0.0281224,1.13723557,31.9666638
1043,2004-03-01,0.00208349,0.45191580,58.3171912,0.0,0.04965152,1.29479765,63.8148422,0.00604457,0.65374618,41.1194346,0.00282626,0.64249302,66.4737599,0.00907411,0.63462890,61.5695759,-0.0018320,0.91872131,47.0345731,0.00221518,0.61246690,75.7552432,-0.0126233,1.97492483,33.2171207,0.02393613,0.64134587,53.9355412,0.01401869,0.84039932,67.9658844,0.02893617,1.18499149,41.6878176
1044,2004-03-02,0.00441827,0.43491618,61.6086437,0.0,-0.0041493,1.25675094,62.5323360,-0.0007509,0.67026118,40.7669229,-0.0089244,0.64369983,59.1366776,-0.0178014,0.65784898,49.4044272,0.00734172,0.89546906,50.7334233,-0.0097884,0.61637513,66.2096508,-0.0067410,2.01028960,32.3999523,-0.0008657,0.71936313,53.4743194,0.00460824,0.82145140,69.4736941,-0.0053763,1.25246002,40.4964775
1045,2004-03-03,-0.0059513,0.43584903,55.2518175,0.0,-0.0166667,1.26767213,57.5499980,-0.0097708,0.65340562,36.3979769,-0.0040284,0.64640735,56.1507277,-0.0153213,0.68005783,41.8725087,-0.0142727,0.88564130,44.2205998,-0.0111607,0.62701263,57.4134333,-0.0203603,1.93896600,30.0144216,-0.0065858,0.72048016,49.9764145,0.00627720,0.76571242,71.4538257,0.05779634,1.25663805,55.2289922
1046,2004-03-04,0.00407809,0.44136453,58.4004396,0.0,0.01398309,1.29119054,60.3563433,-0.0007590,0.65349559,36.0776841,-0.0054722,0.64744389,52.3029477,0.00664132,0.68645996,45.6791604,0.00739377,0.79432839,47.8987071,-0.0151563,0.64557357,48.1605071,0.03010028,1.96536719,37.2234073,0.00837402,0.70526465,54.0639078,0.00767754,0.75244825,73.7138099,-0.0078616,1.39703422,53.1884166
1047,2004-03-05,-0.0025924,0.44331636,55.7060582,0.0,0.04262432,1.33338959,67.5066878,-0.0037979,0.63815584,34.4455436,-0.0019138,0.62782483,50.9940364,-0.0043355,0.66200986,43.6559098,-0.0015290,0.79132009,47.2004303,0.00556640,0.68219159,51.2225838,0.01553808,2.03031068,40.7201496,0.00553633,0.72792687,56.6094025,0.01428566,0.75181316,77.3367720,-0.0071315,1.37520555,51.3495523
1048,2004-03-08,0.00797087,0.42245941,61.5626197,0.0,0.06693386,1.45491266,75.3468721,0.00304990,0.62356102,36.9046945,0.01869604,0.59595548,61.1918411,0.01154865,0.60268923,49.9834364,-0.0045942,0.74562518,45.0772741,0.02800392,0.67074741,63.0979089,0.00388211,2.04352397,41.6088701,0.00395731,0.70781189,58.3939783,0.01032870,0.71842233,79.5614942,0.01715885,1.34290258,55.3232381
1049,2004-03-09,-0.0106583,0.44497597,51.6500183,0.0,-0.0270473,1.65733997,67.7561716,-0.0193842,0.62432446,29.3466174,-0.0035294,0.65183890,58.6636242,-0.0072992,0.60003267,46.3959979,-0.028,0.72856753,34.8389284,-0.0053848,0.71835346,59.9888273,-0.0122839,2.03944876,39.5790441,0.0,0.69500634,58.3939783,-0.0023234,0.74452618,77.6947558,-0.0180462,1.37475011,50.5651739
1050,2004-03-10,-0.0033014,0.46282278,49.0438699,0.0,0.04401544,1.74155083,72.4830456,-0.0058139,0.66418632,27.5589171,0.01534833,0.63942005,65.3452985,-0.0081070,0.60560185,42.7525695,0.00158274,0.80506064,35.7030348,0.00700640,0.68102926,62.5599026,-0.0161215,2.06288208,37.0554948,0.00154243,0.66880541,59.1563291,-0.0104796,0.71137656,69.7626398,0.00079896,1.42484139,50.7634292
1051,2004-03-11,-0.0202231,0.43419708,36.8264217,1.0,0.00850591,1.80219002,73.3324571,-0.0183235,0.66601613,22.8599166,-0.0162790,0.65972441,55.0292144,-0.0182474,0.61061302,35.9626003,-0.0227559,0.73367379,29.6130361,-0.0132827,0.69051356,55.2594611,-0.0381554,2.11251260,31.9474056,-0.0041067,0.60117678,56.1991773,-0.0174159,0.68716211,59.0806830,-0.0283432,1.40984134,44.0143840
1052,2004-03-12,-0.0059608,0.47943342,34.1784170,1.0,0.00183348,1.80160789,73.5237909,0.00794277,0.68752306,28.4505891,-0.0200945,0.71157450,45.6126990,-0.0096805,0.66831362,33.0210246,-0.0093790,0.80466095,27.5729539,-0.0141025,0.71876631,48.8306054,0.00632752,2.05813560,33.5215818,-0.0054982,0.57810972,52.4353991,-0.0095808,0.73276168,54.2455749,-0.0102711,1.46246199,41.9019064
1053,2004-03-15,0.00483302,0.45813618,38.0450647,1.0,-0.0106149,1.77707165,70.3701062,-0.0031520,0.65628401,27.5892567,0.00796135,0.77372555,49.2440011,-0.0086022,0.68809764,30.6454672,0.00718253,0.80677011,31.4321352,-0.0019505,0.73690524,48.0103654,0.02200725,1.97979919,38.8529677,-0.0010366,0.58830701,51.7357536,-0.0016928,0.69553113,53.4216412,0.00124537,1.45045629,42.2600476
1054,2004-03-16,-0.0043644,0.47307211,35.9796230,1.0,-0.0177580,1.80950912,65.3719605,-0.0015809,0.66319502,27.1467286,0.00406898,0.77534000,51.0569409,0.00118321,0.67792461,31.3705260,-0.0064829,0.81698650,29.8737522,0.00325727,0.71988552,49.5319498,-0.0229530,1.88982088,35.5776711,0.00311310,0.55799826,53.7303207,-0.0031491,0.69096212,51.8466617,0.01285236,1.43637124,45.9665508
1055,2004-03-17,0.00357846,0.48233491,38.8959490,1.0,-0.0222222,1.84074089,59.7539365,-0.0003958,0.64092678,27.0299986,0.00691301,0.77999310,54.0707485,0.01043921,0.65647539,37.5782904,-0.0016313,0.82186066,29.4802419,-0.0022727,0.70141427,48.4627116,0.04238314,1.88820088,44.6442154,0.00431034,0.55684919,56.4238643,0.01312264,0.69719135,57.4574503,-0.0040933,1.46237089,44.9638399
1056,2004-03-18,0.00463538,0.49309042,42.5591691,0.0,-0.0007704,1.89106905,59.5670574,-0.0114851,0.61689314,23.8298482,-0.0033144,0.76587386,52.3933875,-0.0074074,0.67629418,35.1250723,0.00098035,0.82433026,30.0753802,-0.0042303,0.68886249,46.4569968,-0.0118494,1.86758247,42.7557109,0.00137342,0.56659047,57.2808928,0.00263852,0.74093351,58.5177909,0.00739827,1.36273419,47.1966534
1057,2004-03-19,-0.0025731,0.49242317,41.0800757,0.0,-0.0146492,1.84879405,55.9844345,-0.0076121,0.63327917,21.9927186,0.00261285,0.71564764,53.6110299,0.00137478,0.68048247,35.9545604,-0.0003264,0.76818052,29.9845572,0.00392153,0.67406516,48.5728028,0.01175640,1.67328412,45.2030385,-0.0003428,0.54575841,56.9791768,0.00526318,0.74802347,60.6312330,0.00775197,1.30302286,49.5244932
1058,2004-03-22,-0.0166355,0.50041121,33.0931441,1.0,-0.0074334,1.87035209,54.2282435,-0.0117077,0.63905953,19.5192166,-0.0227434,0.68856846,43.2212062,-0.0184350,0.64986692,30.3440990,-0.0222077,0.74406186,24.5535605,0.00130211,0.67060805,49.2921288,-0.0297466,1.62171875,40.4369447,-0.0126908,0.54050003,47.0952253,-0.0183246,0.76471550,50.8636567,-0.0080972,1.28751924,47.1673081
1059,2004-03-23,-0.0026234,0.54849952,32.0523833,1.0,0.02010248,1.79888828,58.0337154,0.00694444,0.67438999,24.8546656,-0.0058182,0.74379351,41.0778680,-0.0003996,0.70765090,30.2359919,-0.0050100,0.81408465,23.5406583,-0.0003251,0.67162610,49.1072008,-0.0102994,1.71508083,38.9511502,-0.0099009,0.56764314,41.1709820,-0.0024241,0.81642217,49.7429115,-0.0102040,1.28965383,44.3271901
1060,2004-03-24,-0.0060770,0.52050788,29.7263637,1.0,-0.0235703,1.84065528,52.4199694,-0.0109533,0.67780698,22.3233867,-0.0075590,0.75655897,38.4271742,-0.0095942,0.69307772,27.6865518,-0.0248406,0.82276969,19.3087717,-0.0113821,0.66495014,43.0234222,-0.0244433,1.70314607,35.6387692,-0.0043859,0.59077947,38.8619475,-0.0038882,0.75185342,47.9233780,-0.0144329,1.30029385,40.6379276
1061,2004-03-25,0.00456287,0.52942796,33.5990180,1.0,0.03442825,1.91922316,58.5747417,0.00902383,0.67508816,28.6956278,-0.0122850,0.75942879,34.5541590,0.00807269,0.71768260,32.7736021,0.00550774,0.88758074,22.5507092,-0.0023026,0.69625471,41.9052493,-0.0076904,1.72045262,34.6643848,0.0,0.60250590,38.8619475,-0.0034155,0.72968255,46.3265292,0.00209209,1.33164031,41.3884231
1062,2004-03-26,0.00799415,0.52801175,39.8787378,0.0,0.03289973,1.96472392,63.5887519,0.02073174,0.69276244,40.8164941,0.00373126,0.76505798,36.6179895,0.01101099,0.73411921,39.1157497,0.02773026,0.83861017,36.4671164,0.00692387,0.64101624,46.4054753,0.05024995,1.74536014,45.1379973,0.00669605,0.59613462,44.3626680,0.01101593,0.72838690,51.8769651,0.0,1.33343005,41.3884231
1063,2004-03-29,0.00603819,0.52215269,44.2052331,0.0,0.01370374,1.99932097,65.5222702,0.00557542,0.74703685,43.6482977,0.01288726,0.71490910,43.2941409,-0.0017821,0.75792623,38.4760846,0.01865423,0.86437751,43.9637442,0.00425668,0.65109605,49.0372814,-0.0009520,1.83508711,44.9834662,0.00122527,0.58015402,45.3383068,0.00411627,0.71120750,53.8198539,0.00626300,1.31785385,43.8579096
1064,2004-03-30,0.00600202,0.53796851,48.2182821,0.0,0.01351845,2.01111616,67.3872887,-0.0015841,0.75208648,43.0149927,0.01321265,0.74909051,49.2699970,0.00198369,0.75591448,39.6568470,-0.0042511,0.91147513,42.7040275,0.00652105,0.65984713,52.8716306,0.01763159,1.81269065,48.4966200,-0.0003496,0.54981498,45.0949803,0.01422715,0.70420903,59.8746126,0.00414941,1.29997098,45.5063373
1065,2004-03-31,0.00614421,0.55711191,52.0436977,0.0,0.00648878,1.95135585,68.2860571,-0.0003965,0.72524445,42.8476528,0.00579574,0.76846474,51.7059601,0.00079194,0.75398298,40.1516529,0.00755333,0.91756449,45.6701387,0.00874630,0.68158399,57.5184318,0.02669161,1.79040237,53.4302488,-0.0075201,0.54460367,40.1108713,0.00071324,0.74751434,60.1606307,0.01157020,1.14778930,49.9385592
